Movie Name,Address,Rating,Year,Date,Closed Captioning,Zip,Park Name
Finding Dory,"Jesse White Community Center & Fieldhouse, 410, West Chicago Avenue, River North, Near North Side, Chicago, North Chicago Township, Cook County, Illinois, 60610, United States",PG,2017,2017-07-26,Y,0,Jesse White Community Center
Tyler Perry's Boo: A Madea Halloween,"Austin Town Hall Park, 5610, Austin, Chicago, West Chicago Township, Cook County, Illinois, 60644, United States",PG-13,2017,2017-07-27,Y,0,Austin Town Hall Park
Captain America,"Chase Park, Sneinton, City of Nottingham, East Midlands, England, NG2 4GT, United Kingdom",PG-13,2017,2017-07-27,Y,0,Chase Park
Moana,,PG,2017,2017-07-27,Y,0,Normandy Playground Park
The Magnificent Seven (2016),"Edward H. White Park, 1120, Placerdale, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60643, United States",PG-13,2017,2017-07-27,Y,0,White (Edward H.) Park
Ferris Bueller's Day Off,"Athletic Field Park, 3546, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60618, United States",PG-13,2017,2017-07-28,Y,0,Athletic Field Park
Sing,"Avalon Park, Chicago, Hyde Park Township, Cook County, Illinois, United States",PG,2017,2017-07-28,Y,0,Avalon Park
Tyler Perry's Boo: A Madea Halloween,"Oakdale Park, Lowndes County, Mississippi, 39710, United States",PG-13,2017,2017-07-28,Y,0,Oakdale Park
Moana,,PG,2017,2017-07-28,Y,0,Schreiber Playground Park
The LEGO Batman Movie,"Veteran's Memorial Park, Davenport, Scott County, Iowa, United States",PG,2017,2017-07-28,Y,0,Veteran's Memorial Park
A Monster in Paris,"Municipality of Harrison Park, Manitoba, Canada",PG,2017,2017-07-29,Y,0,Harrison Park
The LEGO Batman Movie,"Kennicott Park, 4434, North Kenwood, Kenwood, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States",PG,2017,2017-07-29,Y,0,Kennicott Park
Instructions Not Included,"Wolfe Park, 3325, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",PG-13,2017,2017-07-29,Y,0,Wolfe Playground Park
Romeo + Juliet,"Harold Washington Park Playlot, South DuSable Lake Shore Drive, East Hyde Park, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States",PG-13,2017,2017-07-31,Y,0,Harold Washington Playlot Park
The Book of Life,"Blackhawk Park, 2318, Beat 2522, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States",PG,2017,2017-08-01,Y,0,Blackhawk Park
Southside With You,"Grand Crossing Park, 7655, Grand Crossing, Greater Grand Crossing, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States",PG-13,2017,2017-08-01,Y,0,Grand Crossing Park
Beach Blanket Bingo (with Long Haired Hare),,NR,2017,2017-08-01,N,0,Indian Boundary Park and Cultural Center
Sing,"West Lawn Park, 4233, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States",PG,2017,2017-08-01,Y,0,West Lawn Park
Independence Day: Resurgence,"Hamilton Park, Staten Island, Richmond County, New York, 10301, United States",PG-13,2017,2017-08-02,Y,0,Hamilton Park
Yo soy un Politico/I am a Politicion,"Loyola Park, 956, Linden Walk, Beacon Hill-Cyrville, Ottawa, Eastern Ontario, Ontario, Canada",NR,2017,2017-08-02,Y,0,Loyola Park
X-Men: Apocalypse,"Union Park, Orange County, Florida, United States",PG-13,2017,2017-08-02,Y,0,Union Park
Moana,"Marquette Park, 6743, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States",PG,2017,2017-08-03,Y,0,Marquette Park
Ice Age: Collision Course,"Nat King Cole Park, 361, Garden Homes, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States",PG,2017,2017-08-03,Y,0,Nat King Cole Park
Jason Bourne,"West Pullman Park, 401, Andrews and Hurds Subdivision, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60628, United States",PG-13,2017,2017-08-03,Y,0,West Pullman Park
Moana,"Green Briar Park, 2650, Arcadia Terrace, West Ridge, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States",PG,2017,2017-08-04,Y,0,Green Briar Park
Fences,"Lindblom Park, 6054, West Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States",PG-13,2017,2017-08-04,Y,0,Lindblom Park
Sing,"Vittum Park, 5010, Garfield Ridge, Chicago, Lake Township, Cook County, Illinois, 60638, United States",PG,2017,2017-08-04,Y,0,Vittum Park
The Secret Life of Pets,"Wildwood Park, Thousand Oaks, Ventura County, California, United States",PG,2017,2017-08-04,Y,0,Wildwood Park
Jason Bourne,,PG-13,2017,2017-08-04,Y,0,Woodhull Playground Park
Moana,"Sauganash Park, 5861, Sauganash, Forest Glen, Chicago, Jefferson Township, Cook County, Illinois, 60646, United States",PG,2017,2017-08-05,Y,0,Sauganash Park
Finding Dory,,PG,2017,2017-08-05,Y,0,Senn Playlot Park
August Rush,"Winnemac Park, 5100, Bowmanville, Lincoln Square, Chicago, Lake View Township, Cook County, Illinois, 60625, United States",PG,2017,2017-08-05,Y,0,Winnemac Park
Hidden Figures,,PG,2017,2017-08-06,Y,0,Douglas Park Cultural and Community Center
Tomboy,"Gill Park, 825, Wrigleyville, Lake View, Chicago, Lake View Township, Cook County, Illinois, 60613, United States",NR,2017,2017-08-06,Y,0,Gill Park
Finding Dory,"Chippewa Park, Thunder Bay, Thunder Bay District, Northwestern Ontario, Ontario, Canada",PG,2017,2017-08-07,Y,0,Chippewa Park
Home Alone,"Oakwood Beach, Staten Island, Richmond County, New York, 10306, United States",PG,2017,2017-08-07,Y,0,Oakwood Beach
The Wiz,"South Shore Cultural Center, 7059, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States",G,2017,2017-08-07,Y,0,South Shore Cultural Center
Sully,"John Montgomery Ward Lane, Park View Heights, Bellefonte, Centre County, Pennsylvania, 16823, United States",PG-13,2017,2017-08-08,Y,0,A. Montgomery Ward Park
The LEGO Batman Movie,"Cragin Park, 2611, Beat 2514, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States",PG,2017,2017-08-08,Y,0,Cragin Park
Power Rangers,"Davis Square Park, 4430, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States",PG-13,2017,2017-08-08,Y,0,Davis Square Park
Moana,"Roosevelt Park, Muskegon County, Michigan, 49441, United States",PG,2017,2017-08-08,Y,0,Roosevelt Park
Tyler Perry's Boo: A Madea Halloween,"Augusta Park, Andover, Enham Alamein, Test Valley, Hampshire, England, SP11 6RD, United Kingdom",PG-13,2017,2017-08-09,Y,0,Augusta Park
Hidden Figures,"Burnside Park, Providence, Providence County, Rhode Island, United States",PG,2017,2017-08-09,Y,0,Burnside Park
Zootopia,"Kelly Park, Northwest Philadelphia, Philadelphia, Philadelphia County, Pennsylvania, United States",PG,2017,2017-08-09,N,0,Kelly Park
Los Fabulosos Ma Mejores,"Piotrowski Park, 4247, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60623, United States",NR,2017,2017-08-09,Y,0,Piotrowski Park
The Secret Life of Pets,,PG,2017,2017-08-10,Y,0,Commercial Club Playground
I Am Not Your Negro,"DuSable Black History Museum and Education Center, 740, East Administration Drive, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States",PG-13,2017,2017-08-10,Y,0,DuSable Museum of African American History
Sing,"Pasteur Park, 5825, West Elsdon, Chicago, Lake Township, Cook County, Illinois, 60629, United States",PG,2017,2017-08-10,Y,0,Pasteur Park
Finding Dory,"Shedd Park, 3660, Little Village, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60623, United States",PG,2017,2017-08-10,Y,0,Shedd Park
Sing,"Hadiya Pendleton Park, 4345, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States",PG,2017,2017-08-11,Y,0,Hadiya Pendleton Park
Hotel Transylvania,"Kelly Park, Northwest Philadelphia, Philadelphia, Philadelphia County, Pennsylvania, United States",PG,2017,2017-08-11,Y,0,Kelly Park
Finding Dory,,PG,2017,2017-08-11,Y,0,Maplewood Playlot Park
Central Intelligence,,PG-13,2017,2017-08-11,Y,0,Smith (Wendell) Playlot Park
Moana,"Chicago Women's Park and Gardens, 1801, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60616, United States",PG,2017,2017-08-12,Y,0,Chicago Women's Park and Gardens
The Sandlot,"Stout Park, Holcomb Community, Detroit, Wayne County, Michigan, United States",PG,2017,2017-08-12,Y,0,Stout Park
Trolls,"Willye B. White Park, 1610, Jarvis Square, Rogers Park, Chicago, Rogers Park Township, Cook County, Illinois, 60626, United States",PG,2017,2017-08-12,Y,0,White (Willye B.) Park
Fantastic Beasts and Where to Find Them,,PG-13,2017,2017-08-13,Y,0,Jonquil Playlot Park
Close Encounters of the Third Kind,"Northerly Island, 1521, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60605, United States",PG,2017,2017-08-13,Y,0,Northerly Island
Lean On Me,"Calumet Park, Calumet Township, Cook County, Illinois, United States",PG-13,2017,2017-08-14,Y,0,Calumet Park
Sing,"South Shore Cultural Center, 7059, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States",PG,2017,2017-08-14,Y,0,South Shore Cultural Center
Almost Christmas,"Tilton Park, 305, Central Park, West Garfield Park, Chicago, West Chicago Township, Cook County, Illinois, 60624, United States",PG-13,2017,2017-08-14,Y,0,Tilton Park
The Sandlot,"Bell Park, Geelong, City of Greater Geelong, Victoria, 3215, Australia",PG,2017,2017-08-15,Y,0,Bell Park
Big Hero 6,"Hamlin Park, North Center, Chicago, Lake View Township, Cook County, Illinois, 60657, United States",PG,2017,2017-08-15,Y,0,Hamlin Park
Hop,"Rosedale Park, University—Rosedale, Toronto, Golden Horseshoe, Ontario, Canada",PG,2017,2017-08-15,Y,0,Rosedale Park
The BFG,,PG,2017,2017-08-16,Y,0,"Bartelme, Mary Park"
Space Jam,"Brands Park, 3285, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60618, United States",PG,2017,2017-08-16,Y,0,Brands Park
Zootopia,"Cotton Tail Park, 44, South Loop, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60605, United States",PG,2017,2017-08-16,Y,0,Cotton Tail Park
The LEGO Batman Movie,"Edgebrook Park, Edgemont, Calgary, Alberta, Canada",PG,2017,2017-08-17,Y,0,Edgebrook Park
Rudy,"Eugene Field Park, 5100, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States",PG,2017,2017-08-17,Y,0,Eugene Field Park
Frozen,,PG,2017,2017-08-17,Y,0,Hoyne Playground Park
The LEGO Batman Movie,"Washtenaw Park, 2521, Marshall Square, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60608, United States",PG,2017,2017-08-17,Y,0,Washtenaw Park
Moana,"Abbott Park, South Mackay, Mackay, Mackay Regional, Queensland, Australia",PG,2017,2017-08-18,Y,0,Abbott Park
La La Land,"Independence Park, Parade Boulevard, Stadium Gardens, New Kingston, Saint Andrew, Surrey County, Jamaica",PG-13,2017,2017-08-18,Y,0,Independence Park
Moana,,PG,2017,2017-08-18,Y,0,LeClaire Courts-Hearst Community Park
The LEGO Batman Movie,"Wrightwood Park, 2534, West DePaul, Lincoln Park, Chicago, Lake View Township, Cook County, Illinois, 60614, United States",PG,2017,2017-08-18,Y,0,Wrightwood Park
Southside With You,"DuSable Black History Museum and Education Center, 740, East Administration Drive, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States",PG-13,2017,2017-08-19,Y,0,DuSable Museum of African American History
Sing,,PG,2017,2017-08-19,Y,0,Unity Playlot Park
Harry Potter and the Prisoner of Azkaban,"Sundance Park, Walsh Trail, Buffalo, Swift Current, Saskatchewan, S9H 4X5, Canada",PG,2017,2017-08-19,Y,0,Walsh Playground Park
Moana,,PG,2017,2017-08-20,Y,0,Jonquil Playlot Park
Top Hat,"Belmont Harbor, 3600, Lake View, Chicago, Lake View Township, Cook County, Illinois, 60613, United States",NR,2017,2017-08-21,N,0,Belmont Harbor
Queen of Katwe,"Clarendon Park Community Center, 4501, North Clarendon Avenue, Clarendon Park, Uptown, Chicago, Lake View Township, Cook County, Illinois, 60640, United States",PG,2017,2017-08-21,Y,0,Clarendon Park Community Center
Rogue One,"South Shore Cultural Center, 7059, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States",PG-13,2017,2017-08-21,Y,0,South Shore Cultural Center
The Secret Life of Pets,"John Montgomery Ward Lane, Park View Heights, Bellefonte, Centre County, Pennsylvania, 16823, United States",PG,2017,2017-08-22,Y,0,A. Montgomery Ward Park
City Slickers,"Chicago History Museum, 1601, North Clark Street, Old Town Triangle, Lincoln Park, Chicago, North Chicago Township, Cook County, Illinois, 60614, United States",PG-13,2017,2017-08-22,Y,0,Chicago History Museum
Sing,"Haas Park, 2402, Maplewood, Logan Square, Chicago, West Chicago Township, Cook County, Illinois, 60647, United States",PG,2017,2017-08-22,Y,0,Haas Park
Trolls,"Lawler Park, 5210, Clearing, Chicago, Lake Township, Cook County, Illinois, 60638, United States",PG,2017,2017-08-22,Y,0,Lawler Park
Wall-E,"Cotton Tail Park, 44, South Loop, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60605, United States",G,2017,2017-08-23,Y,0,Cotton Tail Park
The Secret Life of Pets,"Graver Park, 1500, Beverly, Chicago, Lake Township, Cook County, Illinois, 60643, United States",PG,2017,2017-08-23,Y,0,Graver Park
Rogue One,"McGuane Park, 2901, Bridgeport, Chicago, South Chicago Township, Cook County, Illinois, 60608, United States",PG-13,2017,2017-08-23,Y,0,McGuane Park
Field of Dreams,"Norwood Park, Chicago, Jefferson Township, Cook County, Illinois, United States",PG,2017,2017-08-24,Y,0,Norwood Park
Ghostbusters (2016),"Park Number 574, 2554, Tri-Taylor, Near West Side, Chicago, West Chicago Township, Cook County, Illinois, 60612, United States",PG-13,2017,2017-08-24,Y,0,Park No. 574
Gone in 60 Seconds,"Wicker Park, West Town, Chicago, West Chicago Township, Cook County, Illinois, 60622, United States",PG-13,2017,2017-08-24,Y,0,Wicker Park
The Little Mermaid,"Athletic Field Park, 3546, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60618, United States",G,2017,2017-08-25,Y,0,Athletic Field Park
Sing,"John S. Park Elementary School Park, Downtown Las Vegas, Las Vegas, Clark County, Nevada, United States",PG,2017,2017-08-25,Y,0,Clark (John) Park
Trolls,"Jensen Park, 4650, Albany Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States",PG,2017,2017-08-25,Y,0,Jensen Park
Wall-E,,G,2017,2017-08-25,Y,0,Jonquil Playlot Park
Ghostbusters (2016),"Palmer Park, Landover, Prince George's County, Maryland, 20785, United States",PG-13,2017,2017-08-25,Y,0,Palmer Park
The LEGO Batman Movie,"Chicago Women's Park and Gardens, 1801, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60616, United States",PG,2017,2017-08-26,Y,0,Chicago Women's Park and Gardens
The Wizard of Oz,"Oz Park, 2021, Lincoln Park, Chicago, North Chicago Township, Cook County, Illinois, 60614, United States",G,2017,2017-08-26,Y,0,Oz Park
X-Men: Apocalypse,"Pulaski Park, 1419, West Town, Chicago, West Chicago Township, Cook County, Illinois, 60642, United States",PG-13,2017,2017-08-26,Y,0,Pulaski Park
The Sandlot,"Eckhart Park, 1330, West Town, Chicago, West Chicago Township, Cook County, Illinois, 60642, United States",PG,2017,2017-08-27,Y,0,Eckhart Park
April and the Extraordinary World,"John Montgomery Ward Lane, Park View Heights, Bellefonte, Centre County, Pennsylvania, 16823, United States",PG,2017,2017-08-28,Y,0,A. Montgomery Ward Park
The Manchurian Candidate,"5, Kings Grant Court, Grove Park - Lakeside, Durham, Durham County, North Carolina, 27703, United States",PG-13,2017,2017-08-28,Y,0,Grant Park: Grove 5
Queen of Katwe,"South Shore Cultural Center, 7059, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States",PG,2017,2017-08-28,Y,0,South Shore Cultural Center
Chicago Onscreen Local Film Showcase,"Northerly Island, 1521, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60605, United States",NR,2017,2017-08-29,N,0,Northerly Island Park
Tyler Perry's Boo: A Madea Halloween,"Shedd Park, 3660, Little Village, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60623, United States",PG-13,2017,2017-08-29,Y,0,Shedd Park
Chicago Onscreen Local Film Showcase,,NR,2017,2017-08-30,N,0,Indian Boundary Park and Cultural Center
Chicago Onscreen Local Film Showcase,"Revere Park, 2509, North Center, Chicago, Jefferson Township, Cook County, Illinois, 60618, United States",NR,2017,2017-08-30,N,0,Revere park
National Treasure,"Chase Park, Sneinton, City of Nottingham, East Midlands, England, NG2 4GT, United Kingdom",PG,2017,2017-08-31,Y,0,Chase Park
Chicago Onscreen Local Film Showcase,"Ellis Park Race Course, 3300, US 41, Henderson County, Kentucky, 42420, United States",NR,2017,2017-08-31,N,0,Ellis Park
Chicago Onscreen Local Film Showcase,"Wicker Park, West Town, Chicago, West Chicago Township, Cook County, Illinois, 60622, United States",NR,2017,2017-08-31,N,0,Wicker Park
Chicago Onscreen Local Film Showcase,"Calumet Park, Calumet Township, Cook County, Illinois, United States",NR,2017,2017-09-01,N,0,Calumet Park
Chicago Onscreen Local Film Showcase,"Ping Tom Memorial Park, 300, South Loop, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60616, United States",NR,2017,2017-09-01,N,0,Ping Tom Park
Chicago Onscreen Local Film Showcase,"Chase Park, Sneinton, City of Nottingham, East Midlands, England, NG2 4GT, United Kingdom",NR,2017,2017-09-02,N,0,Chase Park
Top Gun,"Ardmore Hollywood (Osterman) Beach, Edgewater Beach, Edgewater, Chicago, Lake View Township, Cook County, Illinois, United States",PG,2017,2017-09-04,Y,0,Osterman Beach
Moana,"Hamlin Park, North Center, Chicago, Lake View Township, Cook County, Illinois, 60657, United States",PG,2017,2017-09-07,Y,0,Hamlin Park
